result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
1,1.717,5.689,5.818,5.75,6.706,3.944,6.801,5.262,6.368,4.726,25.68,27.101
0,4.659,5.436,4.969,5.825,3.067,2.473,5.464,5.429,5.78,5.799,23.956,24.945
1,5.487,3.744,4.396,4.887,3.863,5.414,3.485,5.266,4.892,3.0,22.377,22.057
1,5.687,4.267,5.819,5.234,4.256,4.52,4.196,3.675,4.887,3.746,25.262999999999998,21.023999999999997
1,5.566,4.76,4.144,5.253,4.26,4.793,4.536,5.029,4.854,3.0,23.982999999999997,22.212
0,3.969,3.928,6.598,5.505,2.673,5.529,6.91,3.0,5.359,3.0,22.673000000000002,23.798000000000002
1,5.529,6.709,3.0,5.359,3.716,3.028,3.477,6.598,4.876,4.989,24.313000000000002,22.968
1,5.334,5.677,5.575,5.586,5.935,5.787,6.029,6.778,5.559,5.288,28.106999999999996,29.441
1,6.077,6.029,6.778,5.559,5.288,5.334,5.677,5.575,5.586,5.935,29.731,28.106999999999996
1,6.632,5.677,5.893,6.182,5.219,6.077,6.029,6.778,5.491,5.288,29.603,29.663
0,4.607,5.436,4.969,6.368,3.0,6.445,5.205,5.453,3.945,6.086,24.380000000000003,27.134
1,6.445,5.744,5.726,4.193,6.413,4.659,6.675,5.044,5.825,3.0,28.520999999999997,25.203
0,5.687,4.536,5.768,4.892,3.736,6.632,5.381,4.758,5.961,5.935,24.619,28.666999999999998
1,6.464,5.403,5.835,6.345,5.219,5.13,3.849,3.0,4.488,4.02,29.266000000000002,20.487
0,6.445,5.744,5.726,4.395,5.762,4.52,5.16,4.087,5.047,3.131,28.072,21.945
1,5.244,5.16,5.139,5.253,4.547,6.607,5.552,5.726,3.945,5.762,25.343,27.592
0,1.717,5.802,5.347,5.75,6.706,4.775,3.235,6.559,5.518,4.991,25.322,25.078
1,4.775,3.235,6.639,5.505,4.991,1.717,5.324,5.818,5.78,6.706,25.145,25.345
1,4.876,6.068,6.35,4.941,5.288,4.969,4.778,5.733,6.658,6.347,27.522999999999996,28.485000000000003
1,4.969,4.191,6.061,6.538,7.106,6.154,6.029,6.0,5.091,5.232,28.865000000000002,28.506
1,6.35,6.068,7.179,5.372,5.288,5.034,4.778,5.966,6.487,6.757,30.257,29.022
0,4.978,6.0,3.0,5.753,3.0,4.607,6.318,5.759,6.304,3.0,22.731,25.988
0,4.607,6.801,4.887,5.904,3.73,5.555,6.252,3.0,5.359,3.849,25.929000000000002,24.014999999999997
1,5.681,6.0,3.0,5.879,3.474,4.141,6.639,5.759,5.859,3.613,24.034000000000002,26.011000000000003
0,5.75,3.744,3.675,5.047,3.863,6.374,5.677,5.835,6.345,5.219,22.079,29.45
1,6.632,4.725,5.817,6.212,5.788,5.52,4.553,4.397,5.253,4.547,29.174,24.27
0,6.444,6.435,5.61,3.945,6.086,1.344,5.689,5.429,6.138,5.853,28.520000000000003,24.453000000000003
1,2.145,4.926,5.444,6.138,3.0,6.444,4.984,5.61,4.427,3.0,21.653,24.465
1,5.389,4.778,5.976,6.538,6.757,3.936,5.37,5.029,5.178,3.479,29.438000000000002,22.992
0,5.016,3.862,5.768,5.178,3.664,5.034,4.191,5.976,6.334,7.106,23.488000000000003,28.641
1,5.687,3.825,5.029,4.488,3.736,4.607,7.018,5.759,6.373,3.73,22.765,27.487000000000002
0,4.607,5.821,5.148,6.373,3.73,3.936,4.267,5.768,4.488,3.736,25.679000000000002,22.195
0,4.031,4.051,6.39,5.378,3.0,6.444,6.114,4.391,4.193,6.086,22.85,27.227999999999994
1,6.607,5.744,5.13,4.193,6.086,4.775,3.235,6.58,3.0,5.211,27.759999999999998,22.801000000000002
0,5.14,4.778,6.098,6.483,5.56,5.244,4.553,5.139,5.253,4.09,28.058999999999997,24.279
0,5.244,5.16,4.396,5.332,4.09,4.257,4.191,5.976,6.303,6.347,24.222,27.074
1,5.034,3.574,5.733,6.483,5.56,5.566,4.76,4.087,5.253,4.26,26.384,23.926000000000002
1,6.077,6.366,6.25,5.909,3.0,5.466,6.0,4.163,5.359,3.0,27.601999999999997,23.988
1,5.612,6.0,3.719,5.359,3.849,6.077,5.554,7.388,5.909,3.0,24.538999999999998,27.927999999999997
1,6.249,6.338,6.778,5.909,5.826,5.612,6.709,2.826,5.084,3.474,31.099999999999998,23.705000000000002
0,6.632,5.677,5.28,6.345,5.364,0.096,4.343,5.429,5.996,5.799,29.298,21.663
0,2.473,4.465,5.904,5.996,3.0,6.632,5.677,5.835,6.345,5.364,21.838,29.852999999999998
0,3.0,6.492,5.603,6.182,5.219,0.096,5.802,5.429,6.384,3.0,26.496000000000002,20.711
0,4.607,6.675,6.251,5.859,3.613,3.028,3.235,6.598,5.378,3.0,27.005000000000003,21.239
0,4.031,3.235,6.639,5.518,3.0,4.145,4.872,4.867,5.825,3.73,22.423000000000002,23.439
0,3.944,5.436,4.867,6.368,3.643,4.031,3.235,6.639,5.089,5.298,24.258000000000003,24.292
0,4.787,3.543,5.029,5.234,4.315,6.35,6.068,3.0,5.559,5.288,22.908,26.265
1,6.35,5.787,6.199,5.559,3.0,5.414,4.267,5.581,5.007,3.0,26.895,23.269
0,5.566,5.16,4.396,4.887,3.863,5.681,6.252,3.0,5.359,3.849,23.872,24.141000000000002
0,5.529,6.0,4.029,5.084,3.474,5.244,3.744,4.396,5.309,3.638,24.116,22.331000000000003
1,4.52,4.553,3.675,4.887,3.638,5.555,5.159,3.719,5.879,3.474,21.273000000000003,23.785999999999998
1,6.444,5.363,5.434,4.095,5.599,6.374,4.725,5.817,6.212,5.788,26.935,28.916
0,6.51,5.677,5.817,6.345,3.0,6.445,5.744,5.434,4.095,5.643,27.348999999999997,27.361
1,4.969,4.778,5.733,6.038,5.933,4.775,3.235,6.559,5.089,5.292,27.451,24.950000000000003
1,4.775,4.051,6.598,5.089,4.991,4.969,4.778,5.976,6.303,6.757,25.503999999999998,28.783
1,4.257,3.574,6.061,6.303,6.347,4.031,4.051,3.0,5.505,4.991,26.542,21.578
0,4.607,6.801,5.849,5.901,3.0,6.077,6.338,6.25,5.559,3.0,26.158,27.224
1,3.0,3.0,6.771,5.909,3.0,5.251,6.675,5.759,6.304,3.0,21.68,26.989000000000004
1,0.096,4.926,5.904,6.41,7.441,5.244,4.553,4.396,5.297,3.0,24.776999999999997,22.490000000000002
1,5.244,3.665,4.087,5.504,3.877,0.096,4.926,6.12,6.41,6.968,22.377,24.52
0,1.912,5.324,6.12,5.996,5.799,5.75,4.385,5.139,5.253,4.09,25.151,24.617
1,4.031,3.928,6.598,5.089,5.298,5.414,4.416,3.0,5.178,4.287,24.944000000000003,22.294999999999998
1,5.687,5.37,3.0,3.917,4.287,3.028,3.928,6.598,5.089,5.298,22.261,23.941000000000003
1,4.775,4.051,6.559,5.089,4.991,5.414,4.416,5.957,4.328,3.664,25.465000000000003,23.779
0,5.905,5.826,5.575,6.212,5.935,5.14,3.0,6.061,6.334,7.106,29.453,27.641
0,5.389,4.778,5.976,6.538,7.106,6.51,5.826,5.835,6.182,5.219,29.787,29.572000000000003
1,5.905,5.826,5.835,6.182,5.788,5.034,4.912,5.815,6.651,6.757,29.535999999999998,29.168999999999997
0,4.659,6.252,3.0,5.873,3.0,6.82,5.363,5.308,4.395,5.762,22.784,27.648
0,6.445,5.363,5.13,4.193,3.938,3.0,6.252,3.719,5.753,4.33,25.069,23.053999999999995
0,4.978,6.0,3.719,5.879,3.474,6.899,5.744,5.461,4.193,6.086,24.05,28.382999999999996
1,3.0,6.366,6.771,4.941,5.288,1.344,4.926,6.12,6.138,6.266,26.366,24.793999999999997
0,1.717,5.689,6.098,5.996,5.799,6.032,3.0,7.179,5.909,3.0,25.299,25.119999999999997
1,5.905,4.725,4.271,6.212,5.788,5.048,4.76,3.0,4.887,3.863,26.901,21.558
1,5.487,3.662,4.144,5.087,3.877,6.374,4.725,4.758,5.961,5.788,22.257,27.605999999999998
1,6.563,5.381,3.0,6.345,5.866,4.69,3.662,4.515,5.087,3.877,27.154999999999998,21.831
1,6.51,5.381,3.0,6.182,5.471,4.969,4.778,5.792,6.303,5.933,26.544,27.775
1,6.632,5.784,3.0,6.182,5.219,5.389,4.778,6.061,6.038,6.916,26.817,29.182000000000002
0,5.389,4.675,6.098,6.483,5.56,6.632,5.784,5.603,6.345,6.397,28.205,30.760999999999996
0,7.094,6.114,3.0,4.193,3.95,3.0,5.381,5.893,5.976,5.935,24.350999999999996,26.185
1,6.174,5.381,3.0,6.212,5.788,6.444,5.363,5.461,4.095,5.599,26.555,26.962
