result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
1,5.838,7.056,5.829,5.173,6.803,5.289,5.248,6.126,5.998,5.367,30.699,28.028000000000002
0,4.84,5.879,7.429,3.816,4.338,5.688,6.037,5.939,5.217,3.811,26.302,26.692
0,5.865,5.727,5.487,4.059,5.31,6.162,6.795,6.062,4.349,4.802,26.448,28.17
0,6.102,5.426,5.178,5.46,4.874,4.802,6.995,3.666,6.675,6.257,27.04,28.395000000000003
0,5.263,5.825,6.77,4.562,5.073,5.124,4.586,6.191,5.161,5.154,27.493000000000002,26.215999999999998
0,6.345,5.898,5.815,4.94,3.748,5.838,6.759,6.204,5.346,4.662,26.746000000000002,28.809
1,4.732,5.718,6.753,5.211,5.006,5.03,6.193,7.515,3.645,3.498,27.42,25.881
0,5.665,4.513,6.191,5.161,5.428,4.986,5.353,5.143,5.705,5.608,26.958000000000002,26.794999999999998
0,6.196,5.898,5.178,5.916,4.085,6.721,5.361,5.658,4.795,5.31,27.273,27.845000000000002
1,5.872,6.104,5.985,5.278,4.075,4.802,6.995,3.72,6.41,5.832,27.313999999999997,27.759
1,4.906,5.464,3.0,6.078,5.608,6.345,6.088,5.815,4.349,4.169,25.056,26.766000000000002
0,6.418,6.241,5.658,4.059,5.89,5.373,4.586,6.191,5.917,5.154,28.266000000000002,27.221
0,5.815,6.793,6.303,6.841,6.322,4.714,5.999,6.918,3.645,3.498,32.074000000000005,24.774
0,5.983,5.898,5.249,6.45,5.451,6.033,5.704,5.939,5.278,3.333,29.031,26.287
0,4.817,5.718,6.8,5.243,5.096,5.347,6.039,3.673,6.41,5.144,27.674000000000003,26.613
1,5.542,5.704,5.937,5.844,3.956,5.478,6.795,6.062,4.349,3.748,26.983,26.432000000000002
0,4.986,5.353,6.255,5.213,5.367,4.714,6.879,7.873,4.192,5.088,27.174,28.746000000000002
0,5.404,4.317,6.191,5.709,5.972,5.347,6.484,3.666,6.612,6.749,27.593,28.858
0,5.324,5.718,7.008,5.086,5.006,6.418,5.727,5.341,3.689,5.199,28.142000000000003,26.374000000000002
0,5.983,5.426,4.815,5.916,4.085,6.092,6.636,6.268,4.617,6.446,26.225,30.058999999999997
1,5.03,5.692,7.627,3.645,4.458,6.19,5.898,5.922,4.575,4.59,26.451999999999998,27.175
0,5.819,5.704,5.772,5.217,3.811,4.995,4.586,6.081,5.282,5.172,26.323,26.116
1,6.08,3.0,6.114,5.419,6.745,6.069,6.115,5.433,4.059,5.89,27.358,27.566000000000003
0,4.906,5.684,5.529,5.563,5.608,5.496,6.039,3.666,6.41,5.144,27.29,26.755000000000003
0,4.671,5.672,6.316,5.211,5.006,5.983,5.789,5.178,5.8,5.149,26.875999999999998,27.899
0,5.373,4.317,6.695,5.917,4.689,6.162,6.217,5.985,4.377,4.387,26.991,27.128
0,4.901,6.924,5.985,5.844,3.956,4.714,6.003,7.333,3.475,4.825,27.61,26.35
0,4.432,5.465,5.86,5.705,5.608,6.162,5.898,6.422,4.575,3.782,27.070000000000004,26.839
1,5.853,6.995,4.221,6.41,5.144,6.721,6.115,5.297,4.084,5.736,28.622999999999998,27.953
0,6.721,6.115,5.487,4.724,5.639,5.496,5.808,4.7,6.41,5.832,28.686,28.246000000000002
0,5.134,6.995,3.803,6.41,5.144,6.418,6.115,5.297,4.084,5.736,27.486000000000004,27.650000000000002
0,6.172,5.727,5.487,4.059,5.639,5.496,6.377,3.917,6.675,5.144,27.084000000000003,27.609
0,6.345,5.898,5.815,4.349,3.782,5.688,5.703,5.985,5.563,4.075,26.189,27.014
1,6.033,6.104,5.985,5.221,4.159,6.162,6.044,5.985,4.94,5.177,27.502,28.308
0,4.901,6.104,6.555,5.221,3.811,4.714,5.999,6.918,3.645,4.338,26.592,25.614
1,4.72,5.999,8.218,3.475,4.799,5.452,5.704,5.682,5.221,3.811,27.211,25.87
1,5.688,6.19,5.814,5.844,3.956,4.714,6.003,7.333,4.524,4.825,27.492,27.399
1,5.03,5.999,8.218,3.816,5.088,5.452,5.704,5.937,5.278,4.244,28.151,26.615
0,5.134,6.019,3.917,6.612,5.629,6.825,6.793,6.268,5.05,6.763,27.311,31.698999999999998
1,4.797,6.484,4.7,6.612,6.749,6.825,6.793,6.268,5.05,6.763,29.341999999999995,31.698999999999998
0,4.797,6.039,3.917,6.612,5.144,6.825,6.598,6.268,4.617,5.507,26.509,29.814999999999998
0,5.993,6.598,6.426,5.684,6.322,5.496,6.995,3.666,6.41,6.064,31.023000000000003,28.631
0,4.661,6.019,4.221,6.41,5.832,5.838,6.636,6.063,6.841,5.58,27.143,30.958
1,5.853,6.995,4.443,6.675,6.749,5.496,6.275,5.814,5.509,3.956,30.714999999999996,27.05
0,5.496,5.388,5.561,5.844,3.962,5.319,6.484,4.7,6.492,5.629,26.251,28.624000000000002
0,5.219,6.019,3.666,6.675,5.144,4.901,6.037,5.939,5.409,3.686,26.723,25.971999999999998
1,5.496,6.104,5.937,5.844,3.686,5.319,5.808,4.7,6.41,5.629,27.067000000000004,27.866
0,5.319,6.019,3.666,6.492,6.749,5.61,6.037,5.478,5.844,3.956,28.245,26.925
0,5.006,6.879,7.383,3.816,4.799,5.838,6.598,6.076,5.173,6.803,27.883,30.488000000000003
0,5.838,7.056,5.939,5.684,6.322,5.03,5.692,7.627,4.174,4.338,30.839,26.861
1,4.714,5.692,8.218,4.192,4.458,6.825,7.056,6.268,5.05,6.803,27.274,32.002
1,5.838,7.056,5.829,4.972,6.745,4.634,5.999,6.918,4.174,4.458,30.44,26.183
0,4.627,6.193,7.899,4.192,4.458,5.311,7.339,6.268,5.05,6.803,27.369,30.771
